asset_url,ext,used_on_pages
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-508x456_webp_decc596a-629a-4456-a5fd-7b76c3d2d041.webp",webp,"/news_contents/kix_regional"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-510x670_v-fs_webp_8e3c29b8-17f9-4623-9a34-a5c437ea4036.jpg",jpg,"/news_contents/kix_regional"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-510x670_v-fs_webp_8e3c29b8-17f9-4623-9a34-a5c437ea4036_small.webp",webp,"/news_contents/kix_regional"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-511x310_webp_378d00cc-a320-4edc-a0cf-9abcdaefe350.png",png,"/news_contents/NiHxC15e"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-511x310_webp_378d00cc-a320-4edc-a0cf-9abcdaefe350.webp",webp,"/news_contents/NiHxC15e"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-512x238_7c1b3335-97b8-4988-9087-01a96518cf8d.webp",webp,"/news_contents/direct_sales_growth"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-512x317_c4980596-8f68-454d-8c5a-abbdafdb80ca.webp",webp,"/news_contents/production_system"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-512x560_e61df8d1-e480-4684-9c78-79a505b5f4b5.webp",webp,"/news_contents/dx_training"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-521x345_webp_b911625b-d4a2-4d32-b184-47dd43fc49fb.png",png,"/news_contents/Lt7nhAJW"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-521x345_webp_b911625b-d4a2-4d32-b184-47dd43fc49fb.webp",webp,"/news_contents/Lt7nhAJW"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-522x417_webp_52e6be3b-58e3-4aac-bbec-ff3c5598086f.jpg",jpg,"/news_contents/oGSdJQFD"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-522x417_webp_52e6be3b-58e3-4aac-bbec-ff3c5598086f.webp",webp,"/news_contents/oGSdJQFD"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-528x839_v-fs_webp_cca49d5e-c95d-45dc-9df8-3c9c3031433c.jpg",jpg,"/news_contents/qLXH9V5q"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-528x839_v-fs_webp_cca49d5e-c95d-45dc-9df8-3c9c3031433c.webp",webp,"/news_contents/qLXH9V5q"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-528x944_da764807-b478-4fd6-99c2-741c668b5c46.webp",webp,"/news_contents/pollination_drone"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-529x685_f1acf0de-adf7-4765-b1d3-2be47cae14e7.webp",webp,"/news_contents/agrigpt"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-530x627_c0399c4a-c1ed-49bf-a7e4-ae7ef18fc4c2.webp",webp,"/news_contents/agrigpt"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-532x621_2127daf1-b5af-4654-beb4-267c11cdc221.webp",webp,"/news_contents/agrigpt"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-541x132_webp_0459dc36-d1bf-4b5a-bc47-0396a3481c4b.jpg",jpg,"/news_contents/digital_kiban"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-541x132_webp_0459dc36-d1bf-4b5a-bc47-0396a3481c4b.webp",webp,"/news_contents/digital_kiban"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-543x93_webp_6cba7342-bb31-422f-b854-afdef721654c.png",png,"/news_contents/nit-sasebo"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-543x93_webp_6cba7342-bb31-422f-b854-afdef721654c.webp",webp,"/news_contents/nit-sasebo"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-545x139_webp_a46592b5-c52f-4dec-bbf8-996be5284fca.webp",webp,"/LA-Eye"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-546x427_webp_174af930-6a20-4ea0-820b-d12aea1be843.png",png,"/news_contents/euDlXpBw"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-546x427_webp_174af930-6a20-4ea0-820b-d12aea1be843.webp",webp,"/news_contents/euDlXpBw"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-548x464_webp_5935b16d-ff82-4e16-81e5-f62b920e8bb5.png",png,"/news_contents/euDlXpBw"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-548x464_webp_5935b16d-ff82-4e16-81e5-f62b920e8bb5.webp",webp,"/news_contents/euDlXpBw"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-550x60_webp_14604eba-a108-4e68-b6d9-28072fed8fdb.webp",webp,"/LA-Eye"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-560x314_webp_585e88eb-87e8-45fc-a8e6-533bdcc98a94.png",png,"/news_contents/KYoUuJfD"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-560x314_webp_585e88eb-87e8-45fc-a8e6-533bdcc98a94.webp",webp,"/news_contents/KYoUuJfD"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-564x98_webp_ca49bd64-604d-4a74-ab21-c2eef189c048.png",png,"/news_contents/Lt7nhAJW"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-564x98_webp_ca49bd64-604d-4a74-ab21-c2eef189c048.webp",webp,"/news_contents/Lt7nhAJW"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-580x130_webp_0538382a-c786-42b0-80e1-ef103cb61b40.png",png,"/news_contents/sMHFHQeb"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-580x130_webp_0538382a-c786-42b0-80e1-ef103cb61b40.webp",webp,"/news_contents/sMHFHQeb"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-580x151_webp_7155e203-d917-4ed7-a5ac-2459f821abb1.jpg",jpg,"/news_contents/digital_kiban"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-580x151_webp_7155e203-d917-4ed7-a5ac-2459f821abb1.webp",webp,"/news_contents/digital_kiban"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-581x100_webp_f8a69c0a-0369-48ad-a765-19f4d2657734.png",png,"/news_contents/NiHxC15e"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-581x100_webp_f8a69c0a-0369-48ad-a765-19f4d2657734.webp",webp,"/news_contents/NiHxC15e"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-587x619_7c7bea26-9778-47ad-a0e7-863584a91414.webp",webp,"/news_contents/agrigpt"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-595x81_webp_36af261b-b164-4cc8-9a81-85b683c351b9.jpg",jpg,"/news_contents/digital_kiban"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-595x81_webp_36af261b-b164-4cc8-9a81-85b683c351b9.webp",webp,"/news_contents/digital_kiban"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-599x826_v-fs_webp_0d6fc7ad-f044-424f-8538-f67ca433142e.jpg",jpg,"/news_contents/7Gdyp5tY"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-599x826_v-fs_webp_0d6fc7ad-f044-424f-8538-f67ca433142e.webp",webp,"/news_contents/7Gdyp5tY"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-6000x3497_v-frms_webp_b6e0ecfb-2aac-47f1-85c9-d18ee9800308_middle.webp",webp,"/news_contents/ai_camera"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-6000x3497_v-frms_webp_b6e0ecfb-2aac-47f1-85c9-d18ee9800308_small.webp",webp,"/dx_system"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-600x320_v-fs_webp_c3468cc4-4b5f-4927-b81d-1703b1a5f1f7.png",png,"/news_contents/fieldworkers_LA-Eye"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-600x320_v-fs_webp_c3468cc4-4b5f-4927-b81d-1703b1a5f1f7_small.webp",webp,"/news_contents/fieldworkers_LA-Eye"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-600x888_5403c723-8c9e-42c3-922d-c217af4a218c.webp",webp,"/news_contents/agrigpt"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-602x1037_v-fs_webp_e7c4b93a-e4be-4f3e-8826-2d199a532eae.png",png,"/news_contents/xk661-eM"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-602x1037_v-fs_webp_e7c4b93a-e4be-4f3e-8826-2d199a532eae_small.webp",webp,"/news_contents/xk661-eM"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-604x897_a1d83105-02be-4522-9bfa-a7a5fad0a693.webp",webp,"/news_contents/agrigpt"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-612x340_v-fs_webp_8a5a993a-07b6-455c-bf58-c8e3e8624c27.jpg",jpg,"/news_contents/oGSdJQFD"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-612x340_v-fs_webp_8a5a993a-07b6-455c-bf58-c8e3e8624c27_small.webp",webp,"/news_contents/oGSdJQFD"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-618x96_v-fs_webp_c3399d94-13a7-4666-a751-6df40c7304f2_small.webp",webp,"/LA-Eye"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-621x544_v-fs_webp_972e2010-5d0e-4092-b1b9-1784b8790f23.png",png,"/news_contents/1Px2hizl"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-621x544_v-fs_webp_972e2010-5d0e-4092-b1b9-1784b8790f23_small.webp",webp,"/news_contents/1Px2hizl"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-630x80_v-fs_webp_a949f8dc-efa9-4050-ab55-aad94d484175_small.webp",webp,"/LA-Eye"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_19941066-b64e-4948-8b4b-1095a1f8f980.jpg",jpg,"/news_contents/fieldworkers_LA-Eye"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_19941066-b64e-4948-8b4b-1095a1f8f980_small.webp",webp,"/news_contents/fieldworkers_LA-Eye"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_21c3c8bb-0ee5-492d-a684-80a3e620fb9f.jpg",jpg,"/news_contents/nit-sasebo"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_21c3c8bb-0ee5-492d-a684-80a3e620fb9f_small.webp",webp,"/news_contents/nit-sasebo"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_2bd4401c-eb5b-46da-970f-5cf8f00c7c73.jpg",jpg,"/news_contents/nagase_nitsasebo"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_2bd4401c-eb5b-46da-970f-5cf8f00c7c73_small.webp",webp,"/news_contents/nagase_nitsasebo"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_4e59597a-d34e-4b50-b200-0bc8e552b4f4.jpg",jpg,"/news_contents/digital_kiban"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_4e59597a-d34e-4b50-b200-0bc8e552b4f4_small.webp",webp,"/news_contents/digital_kiban"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_526ad2a1-e93a-409c-814a-fcbee80f8699.jpg",jpg,"/news_contents/nagase-i"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_526ad2a1-e93a-409c-814a-fcbee80f8699_small.webp",webp,"/news_contents/nagase-i"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_a9c32ae1-8f2b-493d-beac-ac6696cc63ca.jpg",jpg,"/news_contents/chukoh"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_a9c32ae1-8f2b-493d-beac-ac6696cc63ca_small.webp",webp,"/news_contents/chukoh"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_bcc9f60c-7dd8-4e73-8e18-a346ce8a067a.jpg",jpg,"/news_contents/hotalux"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_bcc9f60c-7dd8-4e73-8e18-a346ce8a067a_small.webp",webp,"/news_contents/hotalux"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_d7fd7374-4fc6-4515-a68e-7078721afd85.jpg",jpg,"/news_contents/shimz_sojitz"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-637x199_v-fs_webp_d7fd7374-4fc6-4515-a68e-7078721afd85_small.webp",webp,"/news_contents/shimz_sojitz"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-638x413_v-fs_webp_5154c42e-0183-40c4-94e9-1b818abe3943.png",png,"/news_contents/sMHFHQeb"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-638x413_v-fs_webp_5154c42e-0183-40c4-94e9-1b818abe3943_small.webp",webp,"/news_contents/sMHFHQeb"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-644x308_v-fs_webp_7b5bf7aa-43be-4a72-987c-a62535f68e28.png",png,"/news_contents/Lt7nhAJW"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-644x308_v-fs_webp_7b5bf7aa-43be-4a72-987c-a62535f68e28_small.webp",webp,"/news_contents/Lt7nhAJW"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-652x105_v-fs_webp_970bff2e-5c1a-4fad-8927-ac44fc982add_small.webp",webp,"/LA-Eye"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-652x217_v-fs_webp_b0710afb-78b1-43cd-9250-6908324acd16.jpg",jpg,"/news_contents/chukoh"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-652x217_v-fs_webp_b0710afb-78b1-43cd-9250-6908324acd16_small.webp",webp,"/news_contents/chukoh"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-655x250_v-fs_webp_1593ef09-bcf0-4e8d-ad3c-93fc2d892c29.jpg",jpg,"/news_contents/hotalux"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-655x250_v-fs_webp_1593ef09-bcf0-4e8d-ad3c-93fc2d892c29_small.webp",webp,"/news_contents/hotalux"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-670x948_v-fs_webp_7443c8fa-600e-4528-9aef-130435f7f57b.jpg",jpg,"/news_contents/YVtpxE-Z"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-670x948_v-fs_webp_7443c8fa-600e-4528-9aef-130435f7f57b.webp",webp,"/news_contents/YVtpxE-Z"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-671x413_v-fs_webp_48bd42fb-f9bd-4b93-ab0d-7abcda9d1195.png",png,"/news_contents/UEH3LjRQ"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-671x413_v-fs_webp_48bd42fb-f9bd-4b93-ab0d-7abcda9d1195_small.webp",webp,"/news_contents/UEH3LjRQ"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-671x413_v-fs_webp_65b5c7ae-9386-4e5a-8878-15f5745d5772.png",png,"/news_contents/UEH3LjRQ"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-671x413_v-fs_webp_65b5c7ae-9386-4e5a-8878-15f5745d5772_small.webp",webp,"/news_contents/UEH3LjRQ"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-678x753_v-fs_webp_c5d071de-9d68-4dfb-bcdc-35fca675fd94.png",png,"/news_contents/aKi4hP-D"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-678x753_v-fs_webp_c5d071de-9d68-4dfb-bcdc-35fca675fd94_small.webp",webp,"/news_contents/aKi4hP-D"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-694x339_v-fs_webp_96ede287-5152-4c67-bebf-950addade3c9.jpg",jpg,"/news_contents/chukoh"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-694x339_v-fs_webp_96ede287-5152-4c67-bebf-950addade3c9_small.webp",webp,"/news_contents/chukoh"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-699x535_v-fs_webp_758adf26-a645-4ce2-9404-d65e39b383b4.jpg",jpg,"/news_contents/oGSdJQFD"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-699x535_v-fs_webp_758adf26-a645-4ce2-9404-d65e39b383b4_small.webp",webp,"/news_contents/oGSdJQFD"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-719x800_v-fs_webp_71637b83-3f5e-499c-9ca4-ea36832c21d2.png",png,"/news_contents/aKi4hP-D"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-719x800_v-fs_webp_71637b83-3f5e-499c-9ca4-ea36832c21d2_small.webp",webp,"/news_contents/aKi4hP-D"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-719x960_v-fs_webp_dd1fe4f7-8e0a-4526-8d5c-83358a1f7e29.jpg",jpg,"/news_contents/m6t-E6UJ"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-719x960_v-fs_webp_dd1fe4f7-8e0a-4526-8d5c-83358a1f7e29.webp",webp,"/news_contents/m6t-E6UJ"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-721x960_v-fs_webp_b1b22fba-f10f-480a-ba77-b9b0ee3f2c7b.jpg",jpg,"/news_contents/m6t-E6UJ"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-721x960_v-fs_webp_b1b22fba-f10f-480a-ba77-b9b0ee3f2c7b.webp",webp,"/news_contents/m6t-E6UJ"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-734x518_08e495bf-d437-4081-8257-a185cdb64756.webp",webp,"/news_contents/agri_ai_pest_diagnosis"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-735x1039_v-fs_webp_d6fd77be-047e-4540-bf6f-1d5649d6c546.png",png,"/news_contents/dx_seminar"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-735x1039_v-fs_webp_d6fd77be-047e-4540-bf6f-1d5649d6c546.webp",webp,"/news_contents/dx_seminar"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-781x800_v-fs_webp_56d7f6b0-0235-4575-8eb4-e2da82e6e1f3.png",png,"/news_contents/u8hSDbWA"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-781x800_v-fs_webp_56d7f6b0-0235-4575-8eb4-e2da82e6e1f3_small.webp",webp,"/news_contents/u8hSDbWA"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-786x786_v-fs_webp_aac3034a-6156-4469-9ca1-ca44cbf17790.png",png,"/news_contents/CqtCQZlx"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-786x786_v-fs_webp_aac3034a-6156-4469-9ca1-ca44cbf17790_small.webp",webp,"/news_contents/CqtCQZlx"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-787x312_v-fs_webp_7d08a97b-5c9b-48ef-b7c7-71a8b284e6c6.jpg",jpg,"/news_contents/chukoh"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-787x312_v-fs_webp_7d08a97b-5c9b-48ef-b7c7-71a8b284e6c6_small.webp",webp,"/news_contents/chukoh"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-795x723_v-fs_webp_f40a34ba-05c6-414c-a023-5d80b512249c.png",png,"/news_contents/CqtCQZlx"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-795x723_v-fs_webp_f40a34ba-05c6-414c-a023-5d80b512249c_small.webp",webp,"/news_contents/CqtCQZlx"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-800x600_v-fs_webp_f424413a-bfe8-45fe-bb82-c03b809bd7d6.png",png,"/news_contents/lEnl6jVE"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-800x600_v-fs_webp_f424413a-bfe8-45fe-bb82-c03b809bd7d6_small.webp",webp,"/news_contents/lEnl6jVE"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-800x800_v-fs_webp_85aa36c9-5b57-4be0-9cd9-d4d2333a9e1d.png",png,"/news_contents/u8hSDbWA"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-800x800_v-fs_webp_85aa36c9-5b57-4be0-9cd9-d4d2333a9e1d_small.webp",webp,"/news_contents/u8hSDbWA"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-800x800_v-fs_webp_9b745846-8681-4eab-bf80-135649fc5be6.png",png,"/news_contents/u8hSDbWA"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-800x800_v-fs_webp_9b745846-8681-4eab-bf80-135649fc5be6_small.webp",webp,"/news_contents/u8hSDbWA"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-800x800_v-fs_webp_d09a78de-bbdb-4e44-8f0b-c29213f1a59f.png",png,"/news_contents/u8hSDbWA"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-800x800_v-fs_webp_d09a78de-bbdb-4e44-8f0b-c29213f1a59f_small.webp",webp,"/news_contents/u8hSDbWA"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-802x467_9e738ff1-8aef-497e-b8b2-403870e4e62f.webp",webp,"/news_contents/agri_ai_pest_diagnosis"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-842x513_v-fs_webp_966901ee-4617-4ca0-a143-bcbc6c1fdd29.png",png,"/news_contents/euDlXpBw"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-842x513_v-fs_webp_966901ee-4617-4ca0-a143-bcbc6c1fdd29_small.webp",webp,"/news_contents/euDlXpBw"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-847x131_v-fs_webp_12ede98a-1f4e-4865-a88e-f65c63b95381.png",png,"/news_contents/sMHFHQeb"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-847x131_v-fs_webp_12ede98a-1f4e-4865-a88e-f65c63b95381_small.webp",webp,"/news_contents/sMHFHQeb"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-861x667_v-fs_webp_87b29775-2fd2-496d-8c62-257aac776897.jpg",jpg,"/news_contents/digital_kiban"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-861x667_v-fs_webp_87b29775-2fd2-496d-8c62-257aac776897_small.webp",webp,"/news_contents/digital_kiban"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-864x475_v-fs_webp_ee38e2bf-512f-47af-981b-992f0725b149.jpg",jpg,"/news_contents/oGSdJQFD"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-864x475_v-fs_webp_ee38e2bf-512f-47af-981b-992f0725b149_small.webp",webp,"/news_contents/oGSdJQFD"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-868x504_v-fs_webp_fd599fa3-ca4f-466d-94ca-ddb8f9936e0c.png",png,"/news_contents/lEnl6jVE"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-868x504_v-fs_webp_fd599fa3-ca4f-466d-94ca-ddb8f9936e0c_small.webp",webp,"/news_contents/lEnl6jVE"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-868x690_081a82d5-132d-43a3-976f-1fdf0cbbc0dd.webp",webp,"/news_contents/direct_sales_growth"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-877x1243_v-fms_webp_69a8f2a6-a747-47d1-b475-9d0f626be19c.jpg",jpg,"/news_contents/ai_workshop"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-877x1243_v-fms_webp_69a8f2a6-a747-47d1-b475-9d0f626be19c_middle.webp",webp,"/news_contents/ai_workshop"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-877x862_v-fs_webp_74c45d3d-6623-4d02-b5b6-84bce09db0ea.jpg",jpg,"/news_contents/hotalux"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-877x862_v-fs_webp_74c45d3d-6623-4d02-b5b6-84bce09db0ea_small.webp",webp,"/news_contents/hotalux"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-882x219_v-fs_webp_aece8fc3-fd9c-4ebe-8a91-5d90877752c5.jpg",jpg,"/news_contents/nagase_nitsasebo"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-882x219_v-fs_webp_aece8fc3-fd9c-4ebe-8a91-5d90877752c5_small.webp",webp,"/news_contents/nagase_nitsasebo"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-885x945_96a4a537-0a6f-468f-9649-ed3873e997a1.webp",webp,"/news_contents/direct_sales_growth"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-888x506_v-fs_webp_92fa5809-6ef8-4650-bcc2-1481d714d506.png",png,"/news_contents/lEnl6jVE"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-888x506_v-fs_webp_92fa5809-6ef8-4650-bcc2-1481d714d506_small.webp",webp,"/news_contents/lEnl6jVE"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-890x152_v-fs_webp_ab7d823b-0776-49ae-8745-ca15a9259112.png",png,"/news_contents/nagase_nitsasebo"
"https://storage.googleapis.com/studio-cms-assets/projects/NxqgdRVEa1/s-890x152_v-fs_webp_ab7d823b-0776-49ae-8745-ca15a9259112_small.webp",webp,"/news_contents/nagase_nitsasebo"
